@id	db_name	ext_id	link
s_0746	BiGG	ggdp	https://identifiers.org/bigg.metabolite:ggdp
s_0747	KEGG	C02282	https://identifiers.org/kegg.compound:C02282
s_0747	ChEBI	CHEBI:29166	https://identifiers.org/CHEBI:29166
s_0747	MetaNetX	MNXM89810	https://identifiers.org/metanetx.chemical:MNXM89810
s_0747	BiGG	glntrna	https://identifiers.org/bigg.metabolite:glntrna
s_0748	KEGG	C02987	https://identifiers.org/kegg.compound:C02987
s_0748	ChEBI	CHEBI:29157	https://identifiers.org/CHEBI:29157
s_0748	MetaNetX	MNXM89752	https://identifiers.org/metanetx.chemical:MNXM89752
s_0748	BiGG	glutrna	https://identifiers.org/bigg.metabolite:glutrna
s_0749	KEGG	C02987	https://identifiers.org/kegg.compound:C02987
s_0749	ChEBI	CHEBI:29157	https://identifiers.org/CHEBI:29157
s_0749	MetaNetX	MNXM89752	https://identifiers.org/metanetx.chemical:MNXM89752
s_0749	BiGG	glutrna	https://identifiers.org/bigg.metabolite:glutrna
s_0750	KEGG	C00051	https://identifiers.org/kegg.compound:C00051
s_0750	ChEBI	CHEBI:57925	https://identifiers.org/CHEBI:57925
s_0750	MetaNetX	MNXM57	https://identifiers.org/metanetx.chemical:MNXM57
s_0750	BiGG	gthrd	https://identifiers.org/bigg.metabolite:gthrd
s_0751	KEGG	C00051	https://identifiers.org/kegg.compound:C00051
s_0751	ChEBI	CHEBI:57925	https://identifiers.org/CHEBI:57925
s_0751	MetaNetX	MNXM57	https://identifiers.org/metanetx.chemical:MNXM57
s_0751	BiGG	gthrd	https://identifiers.org/bigg.metabolite:gthrd
s_0752	KEGG	C00051	https://identifiers.org/kegg.compound:C00051
s_0752	ChEBI	CHEBI:57925	https://identifiers.org/CHEBI:57925
s_0752	MetaNetX	MNXM57	https://identifiers.org/metanetx.chemical:MNXM57
s_0752	BiGG	gthrd	https://identifiers.org/bigg.metabolite:gthrd
s_0753	KEGG	C00051	https://identifiers.org/kegg.compound:C00051
s_0753	ChEBI	CHEBI:57925	https://identifiers.org/CHEBI:57925
s_0753	MetaNetX	MNXM57	https://identifiers.org/metanetx.chemical:MNXM57
s_0753	BiGG	gthrd	https://identifiers.org/bigg.metabolite:gthrd
s_0754	KEGG	C00127	https://identifiers.org/kegg.compound:C00127
s_0754	ChEBI	CHEBI:58297	https://identifiers.org/CHEBI:58297
s_0754	MetaNetX	MNXM151	https://identifiers.org/metanetx.chemical:MNXM151
s_0754	BiGG	gthox	https://identifiers.org/bigg.metabolite:gthox
s_0755	KEGG	C00127	https://identifiers.org/kegg.compound:C00127
s_0755	ChEBI	CHEBI:58297	https://identifiers.org/CHEBI:58297
s_0755	MetaNetX	MNXM151	https://identifiers.org/metanetx.chemical:MNXM151
s_0755	BiGG	gthox	https://identifiers.org/bigg.metabolite:gthox
s_0756	KEGG	C00127	https://identifiers.org/kegg.compound:C00127
s_0756	ChEBI	CHEBI:58297	https://identifiers.org/CHEBI:58297
s_0756	MetaNetX	MNXM151	https://identifiers.org/metanetx.chemical:MNXM151
s_0756	BiGG	gthox	https://identifiers.org/bigg.metabolite:gthox
s_0757	KEGG	C02412	https://identifiers.org/kegg.compound:C02412
s_0757	ChEBI	CHEBI:29156	https://identifiers.org/CHEBI:29156
s_0757	MetaNetX	MNXM89763	https://identifiers.org/metanetx.chemical:MNXM89763
s_0757	BiGG	glytrna	https://identifiers.org/bigg.metabolite:glytrna
s_0764	KEGG	C00661	https://identifiers.org/kegg.compound:C00661
s_0764	ChEBI	CHEBI:58027	https://identifiers.org/CHEBI:58027
s_0764	MetaNetX	MNXM74	https://identifiers.org/metanetx.chemical:MNXM74
s_0764	BiGG	g3p	https://identifiers.org/bigg.metabolite:g3p
s_0765	KEGG	C00116	https://identifiers.org/kegg.compound:C00116
s_0765	ChEBI	CHEBI:17754	https://identifiers.org/CHEBI:17754
s_0765	MetaNetX	MNXM89612	https://identifiers.org/metanetx.chemical:MNXM89612
s_0765	BiGG	glyc	https://identifiers.org/bigg.metabolite:glyc
s_0766	KEGG	C00116	https://identifiers.org/kegg.compound:C00116
s_0766	ChEBI	CHEBI:17754	https://identifiers.org/CHEBI:17754
s_0766	MetaNetX	MNXM89612	https://identifiers.org/metanetx.chemical:MNXM89612
s_0766	BiGG	glyc	https://identifiers.org/bigg.metabolite:glyc
s_0767	KEGG	C00093	https://identifiers.org/kegg.compound:C00093
s_0767	ChEBI	CHEBI:57597	https://identifiers.org/CHEBI:57597
s_0767	MetaNetX	MNXM66	https://identifiers.org/metanetx.chemical:MNXM66
s_0767	BiGG	glyc3p	https://identifiers.org/bigg.metabolite:glyc3p
s_0769	KEGG	C00093	https://identifiers.org/kegg.compound:C00093
s_0769	ChEBI	CHEBI:57597	https://identifiers.org/CHEBI:57597
s_0769	MetaNetX	MNXM66	https://identifiers.org/metanetx.chemical:MNXM66
s_0769	BiGG	glyc3p	https://identifiers.org/bigg.metabolite:glyc3p
s_0770	KEGG	C00093	https://identifiers.org/kegg.compound:C00093
s_0770	ChEBI	CHEBI:57597	https://identifiers.org/CHEBI:57597
s_0770	MetaNetX	MNXM66	https://identifiers.org/metanetx.chemical:MNXM66
s_0770	BiGG	glyc3p	https://identifiers.org/bigg.metabolite:glyc3p
s_0771	KEGG	C00184	https://identifiers.org/kegg.compound:C00184
s_0771	ChEBI	CHEBI:16016	https://identifiers.org/CHEBI:16016
s_0771	MetaNetX	MNXM460	https://identifiers.org/metanetx.chemical:MNXM460
s_0771	BiGG	dha	https://identifiers.org/bigg.metabolite:dha
s_0773	KEGG	C00182	https://identifiers.org/kegg.compound:C00182
s_0773	ChEBI	CHEBI:28087	https://identifiers.org/CHEBI:28087
s_0773	MetaNetX	MNXM55375	https://identifiers.org/metanetx.chemical:MNXM55375
s_0773	BiGG	glycogen	https://identifiers.org/bigg.metabolite:glycogen
s_0774	KEGG	C00182	https://identifiers.org/kegg.compound:C00182
s_0774	ChEBI	CHEBI:28087	https://identifiers.org/CHEBI:28087
s_0774	MetaNetX	MNXM55375	https://identifiers.org/metanetx.chemical:MNXM55375
s_0774	BiGG	glycogen	https://identifiers.org/bigg.metabolite:glycogen
s_0775	KEGG	C00266	https://identifiers.org/kegg.compound:C00266
s_0775	ChEBI	CHEBI:17071	https://identifiers.org/CHEBI:17071
s_0775	MetaNetX	MNXM349	https://identifiers.org/metanetx.chemical:MNXM349
s_0775	BiGG	gcald	https://identifiers.org/bigg.metabolite:gcald
s_0776	KEGG	C00266	https://identifiers.org/kegg.compound:C00266
s_0776	ChEBI	CHEBI:17071	https://identifiers.org/CHEBI:17071
s_0776	MetaNetX	MNXM349	https://identifiers.org/metanetx.chemical:MNXM349
s_0776	BiGG	gcald	https://identifiers.org/bigg.metabolite:gcald
s_0777	KEGG	C00266	https://identifiers.org/kegg.compound:C00266
s_0777	ChEBI	CHEBI:17071	https://identifiers.org/CHEBI:17071
s_0777	MetaNetX	MNXM349	https://identifiers.org/metanetx.chemical:MNXM349
s_0777	BiGG	gcald	https://identifiers.org/bigg.metabolite:gcald
s_0779	KEGG	C00048	https://identifiers.org/kegg.compound:C00048
s_0779	ChEBI	CHEBI:36655	https://identifiers.org/CHEBI:36655
s_0779	MetaNetX	MNXM69	https://identifiers.org/metanetx.chemical:MNXM69
s_0779	BiGG	glx	https://identifiers.org/bigg.metabolite:glx
s_0780	KEGG	C00048	https://identifiers.org/kegg.compound:C00048
s_0780	ChEBI	CHEBI:36655	https://identifiers.org/CHEBI:36655
s_0780	MetaNetX	MNXM69	https://identifiers.org/metanetx.chemical:MNXM69
s_0780	BiGG	glx	https://identifiers.org/bigg.metabolite:glx
s_0781	KEGG	C00048	https://identifiers.org/kegg.compound:C00048
s_0781	ChEBI	CHEBI:36655	https://identifiers.org/CHEBI:36655
s_0781	MetaNetX	MNXM69	https://identifiers.org/metanetx.chemical:MNXM69
s_0781	BiGG	glx	https://identifiers.org/bigg.metabolite:glx
s_0782	KEGG	C00144	https://identifiers.org/kegg.compound:C00144
s_0782	ChEBI	CHEBI:58115	https://identifiers.org/CHEBI:58115
s_0782	MetaNetX	MNXM113	https://identifiers.org/metanetx.chemical:MNXM113
s_0782	BiGG	gmp	https://identifiers.org/bigg.metabolite:gmp
s_0783	KEGG	C00144	https://identifiers.org/kegg.compound:C00144
s_0783	ChEBI	CHEBI:58115	https://identifiers.org/CHEBI:58115
s_0783	MetaNetX	MNXM113	https://identifiers.org/metanetx.chemical:MNXM113
s_0783	BiGG	gmp	https://identifiers.org/bigg.metabolite:gmp
s_0785	KEGG	C00044	https://identifiers.org/kegg.compound:C00044
s_0785	ChEBI	CHEBI:57600	https://identifiers.org/CHEBI:57600
s_0785	MetaNetX	MNXM51	https://identifiers.org/metanetx.chemical:MNXM51
s_0785	BiGG	gtp	https://identifiers.org/bigg.metabolite:gtp
s_0786	KEGG	C00044	https://identifiers.org/kegg.compound:C00044
s_0786	ChEBI	CHEBI:57600	https://identifiers.org/CHEBI:57600
s_0786	MetaNetX	MNXM51	https://identifiers.org/metanetx.chemical:MNXM51
s_0786	BiGG	gtp	https://identifiers.org/bigg.metabolite:gtp
s_0787	KEGG	C00242	https://identifiers.org/kegg.compound:C00242
s_0787	ChEBI	CHEBI:16235	https://identifiers.org/CHEBI:16235
s_0787	MetaNetX	MNXM259	https://identifiers.org/metanetx.chemical:MNXM259
s_0787	BiGG	gua	https://identifiers.org/bigg.metabolite:gua
s_0788	KEGG	C00242	https://identifiers.org/kegg.compound:C00242
s_0788	ChEBI	CHEBI:16235	https://identifiers.org/CHEBI:16235
s_0788	MetaNetX	MNXM259	https://identifiers.org/metanetx.chemical:MNXM259
s_0788	BiGG	gua	https://identifiers.org/bigg.metabolite:gua
s_0789	KEGG	C00242	https://identifiers.org/kegg.compound:C00242
s_0789	ChEBI	CHEBI:16235	https://identifiers.org/CHEBI:16235
s_0789	MetaNetX	MNXM259	https://identifiers.org/metanetx.chemical:MNXM259
s_0789	BiGG	gua	https://identifiers.org/bigg.metabolite:gua
s_0790	KEGG	C00387	https://identifiers.org/kegg.compound:C00387
s_0790	ChEBI	CHEBI:16750	https://identifiers.org/CHEBI:16750
s_0790	MetaNetX	MNXM401	https://identifiers.org/metanetx.chemical:MNXM401
s_0790	BiGG	gsn	https://identifiers.org/bigg.metabolite:gsn
s_0791	KEGG	C00387	https://identifiers.org/kegg.compound:C00387
s_0791	ChEBI	CHEBI:16750	https://identifiers.org/CHEBI:16750
s_0791	MetaNetX	MNXM401	https://identifiers.org/metanetx.chemical:MNXM401
s_0791	BiGG	gsn	https://identifiers.org/bigg.metabolite:gsn
s_0792	KEGG	C00387	https://identifiers.org/kegg.compound:C00387
s_0792	ChEBI	CHEBI:16750	https://identifiers.org/CHEBI:16750
s_0792	MetaNetX	MNXM401	https://identifiers.org/metanetx.chemical:MNXM401
s_0792	BiGG	gsn	https://identifiers.org/bigg.metabolite:gsn
s_0793	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0793	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0793	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0793	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0794	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0794	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0794	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0794	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0795	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0795	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0795	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0795	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0796	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0796	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0796	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0796	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0797	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0797	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0797	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0797	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0798	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0798	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0798	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0798	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0799	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0799	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0799	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0799	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0800	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0800	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0800	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0800	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0801	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0801	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0801	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0801	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0802	KEGG	C00080	https://identifiers.org/kegg.compound:C00080
s_0802	ChEBI	CHEBI:24636	https://identifiers.org/CHEBI:24636
s_0802	MetaNetX	MNXM1	https://identifiers.org/metanetx.chemical:MNXM1
s_0802	BiGG	h	https://identifiers.org/bigg.metabolite:h
s_0803	KEGG	C00001	https://identifiers.org/kegg.compound:C00001
s_0803	ChEBI	CHEBI:15377	https://identifiers.org/CHEBI:15377
s_0803	MetaNetX	MNXM2	https://identifiers.org/metanetx.chemical:MNXM2
s_0803	BiGG	h2o	https://identifiers.org/bigg.metabolite:h2o
s_0804	KEGG	C00001	https://identifiers.org/kegg.compound:C00001
s_0804	ChEBI	CHEBI:15377	https://identifiers.org/CHEBI:15377
s_0804	MetaNetX	MNXM2	https://identifiers.org/metanetx.chemical:MNXM2
s_0804	BiGG	h2o	https://identifiers.org/bigg.metabolite:h2o
s_0805	KEGG	C00001	https://identifiers.org/kegg.compound:C00001
s_0805	ChEBI	CHEBI:15377	https://identifiers.org/CHEBI:15377
s_0805	MetaNetX	MNXM2	https://identifiers.org/metanetx.chemical:MNXM2
s_0805	BiGG	h2o	https://identifiers.org/bigg.metabolite:h2o
s_0806	KEGG	C00001	https://identifiers.org/kegg.compound:C00001
s_0806	ChEBI	CHEBI:15377	https://identifiers.org/CHEBI:15377
s_0806	MetaNetX	MNXM2	https://identifiers.org/metanetx.chemical:MNXM2
s_0806	BiGG	h2o	https://identifiers.org/bigg.metabolite:h2o
s_0807	KEGG	C00001	https://identifiers.org/kegg.compound:C00001
s_0807	ChEBI	CHEBI:15377	https://identifiers.org/CHEBI:15377
s_0807	MetaNetX	MNXM2	https://identifiers.org/metanetx.chemical:MNXM2
s_0807	BiGG	h2o	https://identifiers.org/bigg.metabolite:h2o
s_0808	KEGG	C00001	https://identifiers.org/kegg.compound:C00001
s_0808	ChEBI	CHEBI:15377	https://identifiers.org/CHEBI:15377
s_0808	MetaNetX	MNXM2	https://identifiers.org/metanetx.chemical:MNXM2
s_0808	BiGG	h2o	https://identifiers.org/bigg.metabolite:h2o
s_0809	KEGG	C00001	https://identifiers.org/kegg.compound:C00001
s_0809	ChEBI	CHEBI:15377	https://identifiers.org/CHEBI:15377
s_0809	MetaNetX	MNXM2	https://identifiers.org/metanetx.chemical:MNXM2
s_0809	BiGG	h2o	https://identifiers.org/bigg.metabolite:h2o
s_0810	KEGG	C00001	https://identifiers.org/kegg.compound:C00001
s_0810	ChEBI	CHEBI:15377	https://identifiers.org/CHEBI:15377
s_0810	MetaNetX	MNXM2	https://identifiers.org/metanetx.chemical:MNXM2
s_0810	BiGG	h2o	https://identifiers.org/bigg.metabolite:h2o
s_0811	KEGG	C15670	https://identifiers.org/kegg.compound:C15670
s_0811	ChEBI	CHEBI:24479	https://identifiers.org/CHEBI:24479
s_0811	MetaNetX	MNXM53309	https://identifiers.org/metanetx.chemical:MNXM53309
s_0811	BiGG	hemeA	https://identifiers.org/bigg.metabolite:hemeA
s_0812	KEGG	C15672	https://identifiers.org/kegg.compound:C15672
s_0812	ChEBI	CHEBI:24480	https://identifiers.org/CHEBI:24480
s_0812	MetaNetX	MNXM1278	https://identifiers.org/metanetx.chemical:MNXM1278
s_0812	BiGG	hemeO	https://identifiers.org/bigg.metabolite:hemeO
s_0813	ChEBI	CHEBI:53032	https://identifiers.org/CHEBI:53032
s_0813	MetaNetX	MNXM56060	https://identifiers.org/metanetx.chemical:MNXM56060
s_0814	ChEBI	CHEBI:53036	https://identifiers.org/CHEBI:53036
s_0814	MetaNetX	MNXM56121	https://identifiers.org/metanetx.chemical:MNXM56121
s_0815	KEGG	C04216	https://identifiers.org/kegg.compound:C04216
s_0815	ChEBI	CHEBI:53046	https://identifiers.org/CHEBI:53046
s_0815	MetaNetX	MNXM1722	https://identifiers.org/metanetx.chemical:MNXM1722
s_0815	BiGG	hepdp	https://identifiers.org/bigg.metabolite:hepdp
s_0816	ChEBI	CHEBI:52966	https://identifiers.org/CHEBI:52966
s_0816	MetaNetX	MNXM1190	https://identifiers.org/metanetx.chemical:MNXM1190
s_0816	BiGG	hexccoa	https://identifiers.org/bigg.metabolite:hexccoa
s_0817	ChEBI	CHEBI:52966	https://identifiers.org/CHEBI:52966
s_0817	MetaNetX	MNXM1190	https://identifiers.org/metanetx.chemical:MNXM1190
s_0817	BiGG	hexccoa	https://identifiers.org/bigg.metabolite:hexccoa
s_0819	ChEBI	CHEBI:52966	https://identifiers.org/CHEBI:52966
s_0819	MetaNetX	MNXM1190	https://identifiers.org/metanetx.chemical:MNXM1190
s_0819	BiGG	hexccoa	https://identifiers.org/bigg.metabolite:hexccoa
s_0823	KEGG	C05272	https://identifiers.org/kegg.compound:C05272
s_0823	MetaNetX	MNXM581	https://identifiers.org/metanetx.chemical:MNXM581
s_0823	BiGG	hdd2coa	https://identifiers.org/bigg.metabolite:hdd2coa
s_0825	KEGG	C00517	https://identifiers.org/kegg.compound:C00517
s_0825	ChEBI	CHEBI:17600	https://identifiers.org/CHEBI:17600
s_0825	MetaNetX	MNXM528	https://identifiers.org/metanetx.chemical:MNXM528
s_0825	BiGG	hxdcal	https://identifiers.org/bigg.metabolite:hxdcal
s_0826	KEGG	C00517	https://identifiers.org/kegg.compound:C00517
s_0826	ChEBI	CHEBI:17600	https://identifiers.org/CHEBI:17600
s_0826	MetaNetX	MNXM528	https://identifiers.org/metanetx.chemical:MNXM528
s_0826	BiGG	hxdcal	https://identifiers.org/bigg.metabolite:hxdcal
s_0829	ChEBI	CHEBI:53037	https://identifiers.org/CHEBI:53037
s_0829	MetaNetX	MNXM56347	https://identifiers.org/metanetx.chemical:MNXM56347
s_0830	KEGG	C01230	https://identifiers.org/kegg.compound:C01230
s_0830	ChEBI	CHEBI:53047	https://identifiers.org/CHEBI:53047
s_0830	MetaNetX	MNXM1067	https://identifiers.org/metanetx.chemical:MNXM1067
s_0830	BiGG	hexdp	https://identifiers.org/bigg.metabolite:hexdp
s_0831	KEGG	C01230	https://identifiers.org/kegg.compound:C01230
s_0831	ChEBI	CHEBI:53047	https://identifiers.org/CHEBI:53047
s_0831	MetaNetX	MNXM1067	https://identifiers.org/metanetx.chemical:MNXM1067
s_0831	BiGG	hexdp	https://identifiers.org/bigg.metabolite:hexdp
s_0832	KEGG	C02988	https://identifiers.org/kegg.compound:C02988
s_0832	ChEBI	CHEBI:29155	https://identifiers.org/CHEBI:29155
s_0832	MetaNetX	MNXM89831	https://identifiers.org/metanetx.chemical:MNXM89831
s_0832	BiGG	histrna	https://identifiers.org/bigg.metabolite:histrna
s_0833	KEGG	C02988	https://identifiers.org/kegg.compound:C02988
s_0833	ChEBI	CHEBI:29155	https://identifiers.org/CHEBI:29155
s_0833	MetaNetX	MNXM89831	https://identifiers.org/metanetx.chemical:MNXM89831
s_0833	BiGG	histrna	https://identifiers.org/bigg.metabolite:histrna
s_0834	KEGG	C01251	https://identifiers.org/kegg.compound:C01251
s_0834	ChEBI	CHEBI:36457	https://identifiers.org/CHEBI:36457
s_0834	MetaNetX	MNXM722779	https://identifiers.org/metanetx.chemical:MNXM722779
s_0835	KEGG	C01251	https://identifiers.org/kegg.compound:C01251
s_0835	ChEBI	CHEBI:36457	https://identifiers.org/CHEBI:36457
s_0835	MetaNetX	MNXM722779	https://identifiers.org/metanetx.chemical:MNXM722779
s_0836	KEGG	C05662	https://identifiers.org/kegg.compound:C05662
s_0836	ChEBI	CHEBI:30904	https://identifiers.org/CHEBI:30904
s_0836	MetaNetX	MNXM984	https://identifiers.org/metanetx.chemical:MNXM984
s_0836	BiGG	hicit	https://identifiers.org/bigg.metabolite:hicit
s_0837	KEGG	C00027	https://identifiers.org/kegg.compound:C00027
s_0837	ChEBI	CHEBI:16240	https://identifiers.org/CHEBI:16240
s_0837	MetaNetX	MNXM22	https://identifiers.org/metanetx.chemical:MNXM22
s_0837	BiGG	h2o2	https://identifiers.org/bigg.metabolite:h2o2
s_0838	KEGG	C00027	https://identifiers.org/kegg.compound:C00027
s_0838	ChEBI	CHEBI:16240	https://identifiers.org/CHEBI:16240
s_0838	MetaNetX	MNXM22	https://identifiers.org/metanetx.chemical:MNXM22
s_0838	BiGG	h2o2	https://identifiers.org/bigg.metabolite:h2o2
s_0839	KEGG	C00027	https://identifiers.org/kegg.compound:C00027
s_0839	ChEBI	CHEBI:16240	https://identifiers.org/CHEBI:16240
s_0839	MetaNetX	MNXM22	https://identifiers.org/metanetx.chemical:MNXM22
s_0839	BiGG	h2o2	https://identifiers.org/bigg.metabolite:h2o2
s_0840	KEGG	C00027	https://identifiers.org/kegg.compound:C00027
s_0840	ChEBI	CHEBI:16240	https://identifiers.org/CHEBI:16240
s_0840	MetaNetX	MNXM22	https://identifiers.org/metanetx.chemical:MNXM22
s_0840	BiGG	h2o2	https://identifiers.org/bigg.metabolite:h2o2
s_0841	KEGG	C00283	https://identifiers.org/kegg.compound:C00283
s_0841	ChEBI	CHEBI:29919	https://identifiers.org/CHEBI:29919
s_0841	MetaNetX	MNXM89582	https://identifiers.org/metanetx.chemical:MNXM89582
s_0841	BiGG	h2s	https://identifiers.org/bigg.metabolite:h2s
s_0843	KEGG	C00262	https://identifiers.org/kegg.compound:C00262
s_0843	ChEBI	CHEBI:17368	https://identifiers.org/CHEBI:17368
s_0843	MetaNetX	MNXM213	https://identifiers.org/metanetx.chemical:MNXM213
s_0843	BiGG	hxan	https://identifiers.org/bigg.metabolite:hxan
s_0844	KEGG	C00262	https://identifiers.org/kegg.compound:C00262
s_0844	ChEBI	CHEBI:17368	https://identifiers.org/CHEBI:17368
s_0844	MetaNetX	MNXM213	https://identifiers.org/metanetx.chemical:MNXM213
s_0844	BiGG	hxan	https://identifiers.org/bigg.metabolite:hxan
s_0845	ChEBI	CHEBI:53033	https://identifiers.org/CHEBI:53033
s_0845	MetaNetX	MNXM57076	https://identifiers.org/metanetx.chemical:MNXM57076
s_0846	KEGG	C00104	https://identifiers.org/kegg.compound:C00104
s_0846	ChEBI	CHEBI:58280	https://identifiers.org/CHEBI:58280
s_0846	MetaNetX	MNXM495	https://identifiers.org/metanetx.chemical:MNXM495
s_0846	BiGG	idp	https://identifiers.org/bigg.metabolite:idp
s_0847	KEGG	C03127	https://identifiers.org/kegg.compound:C03127
s_0847	ChEBI	CHEBI:29160	https://identifiers.org/CHEBI:29160
s_0847	MetaNetX	MNXM89832	https://identifiers.org/metanetx.chemical:MNXM89832
s_0847	BiGG	iletrna	https://identifiers.org/bigg.metabolite:iletrna
s_0848	KEGG	C03127	https://identifiers.org/kegg.compound:C03127
s_0848	ChEBI	CHEBI:29160	https://identifiers.org/CHEBI:29160
s_0848	MetaNetX	MNXM89832	https://identifiers.org/metanetx.chemical:MNXM89832
s_0848	BiGG	iletrna	https://identifiers.org/bigg.metabolite:iletrna
s_0849	KEGG	C00130	https://identifiers.org/kegg.compound:C00130
s_0849	ChEBI	CHEBI:58053	https://identifiers.org/CHEBI:58053
s_0849	MetaNetX	MNXM125	https://identifiers.org/metanetx.chemical:MNXM125
s_0849	BiGG	imp	https://identifiers.org/bigg.metabolite:imp
s_0850	KEGG	C00637	https://identifiers.org/kegg.compound:C00637
s_0850	ChEBI	CHEBI:18086	https://identifiers.org/CHEBI:18086
s_0850	MetaNetX	MNXM518	https://identifiers.org/metanetx.chemical:MNXM518
s_0850	BiGG	id3acald	https://identifiers.org/bigg.metabolite:id3acald
s_0851	KEGG	C00637	https://identifiers.org/kegg.compound:C00637
s_0851	ChEBI	CHEBI:18086	https://identifiers.org/CHEBI:18086
s_0851	MetaNetX	MNXM518	https://identifiers.org/metanetx.chemical:MNXM518
s_0851	BiGG	id3acald	https://identifiers.org/bigg.metabolite:id3acald
s_0852	KEGG	C00637	https://identifiers.org/kegg.compound:C00637
s_0852	ChEBI	CHEBI:18086	https://identifiers.org/CHEBI:18086
s_0852	MetaNetX	MNXM518	https://identifiers.org/metanetx.chemical:MNXM518
s_0852	BiGG	id3acald	https://identifiers.org/bigg.metabolite:id3acald
s_0853	KEGG	C00954	https://identifiers.org/kegg.compound:C00954
s_0853	ChEBI	CHEBI:30854	https://identifiers.org/CHEBI:30854
s_0853	MetaNetX	MNXM383	https://identifiers.org/metanetx.chemical:MNXM383
s_0853	BiGG	ind3ac	https://identifiers.org/bigg.metabolite:ind3ac
s_0854	KEGG	C00954	https://identifiers.org/kegg.compound:C00954
s_0854	ChEBI	CHEBI:30854	https://identifiers.org/CHEBI:30854
s_0854	MetaNetX	MNXM383	https://identifiers.org/metanetx.chemical:MNXM383
s_0854	BiGG	ind3ac	https://identifiers.org/bigg.metabolite:ind3ac
s_0855	KEGG	C00331	https://identifiers.org/kegg.compound:C00331
s_0855	ChEBI	CHEBI:17640	https://identifiers.org/CHEBI:17640
s_0855	MetaNetX	MNXM315	https://identifiers.org/metanetx.chemical:MNXM315
s_0855	BiGG	indpyr	https://identifiers.org/bigg.metabolite:indpyr
s_0856	KEGG	C00294	https://identifiers.org/kegg.compound:C00294
s_0856	ChEBI	CHEBI:17596	https://identifiers.org/CHEBI:17596
s_0856	MetaNetX	MNXM334	https://identifiers.org/metanetx.chemical:MNXM334
s_0856	BiGG	ins	https://identifiers.org/bigg.metabolite:ins
s_0857	KEGG	C00294	https://identifiers.org/kegg.compound:C00294
s_0857	ChEBI	CHEBI:17596	https://identifiers.org/CHEBI:17596
s_0857	MetaNetX	MNXM334	https://identifiers.org/metanetx.chemical:MNXM334
s_0857	BiGG	ins	https://identifiers.org/bigg.metabolite:ins
s_0859	ChEBI	CHEBI:62682	https://identifiers.org/CHEBI:62682
s_0859	MetaNetX	MNXM57447	https://identifiers.org/metanetx.chemical:MNXM57447
s_0861	ChEBI	CHEBI:60439	https://identifiers.org/CHEBI:60439
s_0861	MetaNetX	MNXM57464	https://identifiers.org/metanetx.chemical:MNXM57464
s_0862	ChEBI	CHEBI:60439	https://identifiers.org/CHEBI:60439
s_0862	MetaNetX	MNXM57464	https://identifiers.org/metanetx.chemical:MNXM57464
s_0863	ChEBI	CHEBI:60439	https://identifiers.org/CHEBI:60439
s_0863	MetaNetX	MNXM57464	https://identifiers.org/metanetx.chemical:MNXM57464
s_0864	ChEBI	CHEBI:62715	https://identifiers.org/CHEBI:62715
