@id	db_name	ext_id	link
r_2175	MetaNetX	MNXR95374	https://identifiers.org/metanetx.reaction:MNXR95374
r_2177	KEGG	R07761	https://identifiers.org/kegg.reaction:R07761
r_2177	MetaNetX	MNXR97895	https://identifiers.org/metanetx.reaction:MNXR97895
r_2181	MetaNetX	MNXR118013	https://identifiers.org/metanetx.reaction:MNXR118013
r_2194	MetaNetX	MNXR120051	https://identifiers.org/metanetx.reaction:MNXR120051
r_2195	MetaNetX	MNXR126663	https://identifiers.org/metanetx.reaction:MNXR126663
r_2196	KEGG	R01280	https://identifiers.org/kegg.reaction:R01280
r_2196	MetaNetX	MNXR99153	https://identifiers.org/metanetx.reaction:MNXR99153
r_2197	MetaNetX	MNXR126667	https://identifiers.org/metanetx.reaction:MNXR126667
r_2198	MetaNetX	MNXR99164	https://identifiers.org/metanetx.reaction:MNXR99164
r_2199	MetaNetX	MNXR122919	https://identifiers.org/metanetx.reaction:MNXR122919
r_2200	MetaNetX	MNXR120051	https://identifiers.org/metanetx.reaction:MNXR120051
r_2201	MetaNetX	MNXR126663	https://identifiers.org/metanetx.reaction:MNXR126663
r_2202	KEGG	R01280	https://identifiers.org/kegg.reaction:R01280
r_2202	MetaNetX	MNXR99153	https://identifiers.org/metanetx.reaction:MNXR99153
r_2203	MetaNetX	MNXR126667	https://identifiers.org/metanetx.reaction:MNXR126667
r_2204	MetaNetX	MNXR99164	https://identifiers.org/metanetx.reaction:MNXR99164
r_2205	MetaNetX	MNXR122919	https://identifiers.org/metanetx.reaction:MNXR122919
r_2206	MetaNetX	MNXR126667	https://identifiers.org/metanetx.reaction:MNXR126667
r_2206	BiGG	FACOAL161p	https://identifiers.org/bigg.reaction:FACOAL161p
r_2207	MetaNetX	MNXR99164	https://identifiers.org/metanetx.reaction:MNXR99164
r_2208	MetaNetX	MNXR122919	https://identifiers.org/metanetx.reaction:MNXR122919
r_2211	MetaNetX	MNXR126665	https://identifiers.org/metanetx.reaction:MNXR126665
r_2212	MetaNetX	MNXR128076	https://identifiers.org/metanetx.reaction:MNXR128076
r_2214	MetaNetX	MNXR126665	https://identifiers.org/metanetx.reaction:MNXR126665
r_2215	MetaNetX	MNXR128076	https://identifiers.org/metanetx.reaction:MNXR128076
r_2217	MetaNetX	MNXR126665	https://identifiers.org/metanetx.reaction:MNXR126665
r_2218	MetaNetX	MNXR128076	https://identifiers.org/metanetx.reaction:MNXR128076
r_2233	MetaNetX	MNXR127520	https://identifiers.org/metanetx.reaction:MNXR127520
r_2233	BiGG	HXCOAx	https://identifiers.org/bigg.reaction:HXCOAx
r_2234	MetaNetX	MNXR116444	https://identifiers.org/metanetx.reaction:MNXR116444
r_2235	KEGG	R08176	https://identifiers.org/kegg.reaction:R08176
r_2235	MetaNetX	MNXR111750	https://identifiers.org/metanetx.reaction:MNXR111750
r_2236	MetaNetX	MNXR127857	https://identifiers.org/metanetx.reaction:MNXR127857
r_2236	BiGG	HMR_3102	https://identifiers.org/bigg.reaction:HMR_3102
r_2237	MetaNetX	MNXR127546	https://identifiers.org/metanetx.reaction:MNXR127546
r_2237	BiGG	HMR_3098	https://identifiers.org/bigg.reaction:HMR_3098
r_2241	MetaNetX	MNXR127548	https://identifiers.org/metanetx.reaction:MNXR127548
r_2241	BiGG	HMR_3062	https://identifiers.org/bigg.reaction:HMR_3062
r_2248	KEGG	R04744	https://identifiers.org/kegg.reaction:R04744
r_2248	MetaNetX	MNXR97889	https://identifiers.org/metanetx.reaction:MNXR97889
r_2248	BiGG	ECOAH4p	https://identifiers.org/bigg.reaction:ECOAH4p
r_2249	KEGG	R04170	https://identifiers.org/kegg.reaction:R04170
r_2249	MetaNetX	MNXR97890	https://identifiers.org/metanetx.reaction:MNXR97890
r_2249	BiGG	ECOAH5p	https://identifiers.org/bigg.reaction:ECOAH5p
r_2250	KEGG	R04740	https://identifiers.org/kegg.reaction:R04740
r_2250	MetaNetX	MNXR97891	https://identifiers.org/metanetx.reaction:MNXR97891
r_2250	BiGG	ECOAH6p	https://identifiers.org/bigg.reaction:ECOAH6p
r_2251	KEGG	R04738	https://identifiers.org/kegg.reaction:R04738
r_2251	MetaNetX	MNXR97892	https://identifiers.org/metanetx.reaction:MNXR97892
r_2251	BiGG	ECOAH7p	https://identifiers.org/bigg.reaction:ECOAH7p
r_2252	KEGG	R07760	https://identifiers.org/kegg.reaction:R07760
r_2252	MetaNetX	MNXR103466	https://identifiers.org/metanetx.reaction:MNXR103466
r_2252	BiGG	HMR_3075	https://identifiers.org/bigg.reaction:HMR_3075
r_2256	MetaNetX	MNXR118594	https://identifiers.org/metanetx.reaction:MNXR118594
r_2259	MetaNetX	MNXR118009	https://identifiers.org/metanetx.reaction:MNXR118009
r_2266	KEGG	R04743	https://identifiers.org/kegg.reaction:R04743
r_2266	MetaNetX	MNXR100545	https://identifiers.org/metanetx.reaction:MNXR100545
r_2266	BiGG	HACD4p	https://identifiers.org/bigg.reaction:HACD4p
r_2267	KEGG	R04741	https://identifiers.org/kegg.reaction:R04741
r_2267	MetaNetX	MNXR100546	https://identifiers.org/metanetx.reaction:MNXR100546
r_2267	BiGG	HACD5p	https://identifiers.org/bigg.reaction:HACD5p
r_2268	KEGG	R04737	https://identifiers.org/kegg.reaction:R04737
r_2268	MetaNetX	MNXR100548	https://identifiers.org/metanetx.reaction:MNXR100548
r_2268	BiGG	HACD7p	https://identifiers.org/bigg.reaction:HACD7p
r_2269	MetaNetX	MNXR126787	https://identifiers.org/metanetx.reaction:MNXR126787
r_2269	BiGG	HMR_3076	https://identifiers.org/bigg.reaction:HMR_3076
r_2283	KEGG	R00238	https://identifiers.org/kegg.reaction:R00238
r_2283	MetaNetX	MNXR95194	https://identifiers.org/metanetx.reaction:MNXR95194
r_2283	BiGG	ACACT1x	https://identifiers.org/bigg.reaction:ACACT1x
r_2284	BiGG	ACACT2	https://identifiers.org/bigg.reaction:ACACT2
r_2285	BiGG	ACACT3	https://identifiers.org/bigg.reaction:ACACT3
r_2286	BiGG	HMR_3073	https://identifiers.org/bigg.reaction:HMR_3073
r_2287	BiGG	HMR_3069	https://identifiers.org/bigg.reaction:HMR_3069
r_2288	BiGG	HMR_3065	https://identifiers.org/bigg.reaction:HMR_3065
r_2297	BiGG	FAOXC121x	https://identifiers.org/bigg.reaction:FAOXC121x
r_2305	KEGG	R01900	https://identifiers.org/kegg.reaction:R01900
r_2305	MetaNetX	MNXR95387	https://identifiers.org/metanetx.reaction:MNXR95387
r_2305	BiGG	ACONTb	https://identifiers.org/bigg.reaction:ACONTb
r_3121	BiGG	PIP3P_HDE_HDE_c	https://identifiers.org/bigg.reaction:PIP3P_HDE_HDE_c
r_3253	MetaNetX	MNXR119162	https://identifiers.org/metanetx.reaction:MNXR119162
r_3259	MetaNetX	MNXR119160	https://identifiers.org/metanetx.reaction:MNXR119160
r_4039	KEGG	R10343	https://identifiers.org/kegg.reaction:R10343
r_4039	MetaNetX	MNXR104636	https://identifiers.org/metanetx.reaction:MNXR104636
r_4042	KEGG	R02410	https://identifiers.org/kegg.reaction:R02410
r_4042	MetaNetX	MNXR103420	https://identifiers.org/metanetx.reaction:MNXR103420
r_4045	KEGG	R01080	https://identifiers.org/kegg.reaction:R01080
r_4045	MetaNetX	MNXR105161	https://identifiers.org/metanetx.reaction:MNXR105161
r_4045	BiGG	URIH	https://identifiers.org/bigg.reaction:URIH
r_0964	MetaNetX	MNXR100447	https://identifiers.org/metanetx.reaction:MNXR100447
r_1028	MetaNetX	MNXR104744	https://identifiers.org/metanetx.reaction:MNXR104744
r_1085	MetaNetX	MNXR96133	https://identifiers.org/metanetx.reaction:MNXR96133
r_1086	MetaNetX	MNXR96133	https://identifiers.org/metanetx.reaction:MNXR96133
r_1096	MetaNetX	MNXR105406	https://identifiers.org/metanetx.reaction:MNXR105406
r_1096	BiGG	MEV_Rt	https://identifiers.org/bigg.reaction:MEV_Rt
r_1097	MetaNetX	MNXR136615	https://identifiers.org/metanetx.reaction:MNXR136615
r_1097	BiGG	BTDt_RR	https://identifiers.org/bigg.reaction:BTDt_RR
r_1098	MetaNetX	MNXR94808	https://identifiers.org/metanetx.reaction:MNXR94808
r_1098	BiGG	2MBACt	https://identifiers.org/bigg.reaction:2MBACt
r_1099	MetaNetX	MNXR94819	https://identifiers.org/metanetx.reaction:MNXR94819
r_1099	BiGG	2OXOADPTm	https://identifiers.org/bigg.reaction:2OXOADPTm
r_1100	MetaNetX	MNXR94863	https://identifiers.org/metanetx.reaction:MNXR94863
r_1100	BiGG	3DH5HPBtm	https://identifiers.org/bigg.reaction:3DH5HPBtm
r_1101	MetaNetX	MNXR94994	https://identifiers.org/metanetx.reaction:MNXR94994
r_1101	BiGG	ABUTt2r	https://identifiers.org/bigg.reaction:ABUTt2r
r_1102	MetaNetX	MNXR95061	https://identifiers.org/metanetx.reaction:MNXR95061
r_1102	BiGG	5AOPt2	https://identifiers.org/bigg.reaction:5AOPt2
r_1103	MetaNetX	MNXR95074	https://identifiers.org/metanetx.reaction:MNXR95074
r_1104	MetaNetX	MNXR95113	https://identifiers.org/metanetx.reaction:MNXR95113
r_1104	BiGG	8AONNt2	https://identifiers.org/bigg.reaction:8AONNt2
r_1106	MetaNetX	MNXR95431	https://identifiers.org/metanetx.reaction:MNXR95431
r_1106	BiGG	ACtr	https://identifiers.org/bigg.reaction:ACtr
r_1108	MetaNetX	MNXR95446	https://identifiers.org/metanetx.reaction:MNXR95446
r_1108	BiGG	ADEt2	https://identifiers.org/bigg.reaction:ADEt2
r_1109	MetaNetX	MNXR95461	https://identifiers.org/metanetx.reaction:MNXR95461
r_1109	BiGG	ADNt2	https://identifiers.org/bigg.reaction:ADNt2
r_1110	KEGG	R00124	https://identifiers.org/kegg.reaction:R00124
r_1110	MetaNetX	MNXR96123	https://identifiers.org/metanetx.reaction:MNXR96123
r_1110	BiGG	ATPtm	https://identifiers.org/bigg.reaction:ATPtm
r_1111	MetaNetX	MNXR96139	https://identifiers.org/metanetx.reaction:MNXR96139
r_1111	BiGG	ATPtp_H	https://identifiers.org/bigg.reaction:ATPtp_H
r_1112	MetaNetX	MNXR95654	https://identifiers.org/metanetx.reaction:MNXR95654
r_1112	BiGG	AKGCITtm	https://identifiers.org/bigg.reaction:AKGCITtm
r_1113	MetaNetX	MNXR95773	https://identifiers.org/metanetx.reaction:MNXR95773
r_1113	BiGG	ALLTTti	https://identifiers.org/bigg.reaction:ALLTTti
r_1114	MetaNetX	MNXR95771	https://identifiers.org/metanetx.reaction:MNXR95771
r_1114	BiGG	ALLTNti	https://identifiers.org/bigg.reaction:ALLTNti
r_1115	MetaNetX	MNXR101950	https://identifiers.org/metanetx.reaction:MNXR101950
r_1115	BiGG	NH4t	https://identifiers.org/bigg.reaction:NH4t
r_1116	MetaNetX	MNXR96125	https://identifiers.org/metanetx.reaction:MNXR96125
r_1116	BiGG	ATP2tp_H	https://identifiers.org/bigg.reaction:ATP2tp_H
r_1118	MetaNetX	MNXR96083	https://identifiers.org/metanetx.reaction:MNXR96083
r_1118	BiGG	ASPGLU2m	https://identifiers.org/bigg.reaction:ASPGLU2m
r_1119	MetaNetX	MNXR96334	https://identifiers.org/metanetx.reaction:MNXR96334
r_1119	BiGG	BTNt2i	https://identifiers.org/bigg.reaction:BTNt2i
r_1120	MetaNetX	MNXR96898	https://identifiers.org/metanetx.reaction:MNXR96898
r_1120	BiGG	CRNCARtm	https://identifiers.org/bigg.reaction:CRNCARtm
r_1125	MetaNetX	MNXR96692	https://identifiers.org/metanetx.reaction:MNXR96692
r_1125	BiGG	CHLt2	https://identifiers.org/bigg.reaction:CHLt2
r_1126	MetaNetX	MNXR96753	https://identifiers.org/metanetx.reaction:MNXR96753
r_1126	BiGG	CITtam	https://identifiers.org/bigg.reaction:CITtam
r_1127	MetaNetX	MNXR96754	https://identifiers.org/metanetx.reaction:MNXR96754
r_1127	BiGG	CITtbm	https://identifiers.org/bigg.reaction:CITtbm
r_1128	MetaNetX	MNXR96755	https://identifiers.org/metanetx.reaction:MNXR96755
r_1128	BiGG	CITtcm	https://identifiers.org/bigg.reaction:CITtcm
r_1129	MetaNetX	MNXR96815	https://identifiers.org/metanetx.reaction:MNXR96815
r_1129	BiGG	COAtim	https://identifiers.org/bigg.reaction:COAtim
r_1131	MetaNetX	MNXR96947	https://identifiers.org/metanetx.reaction:MNXR96947
r_1131	BiGG	CTPtm	https://identifiers.org/bigg.reaction:CTPtm
r_1132	MetaNetX	MNXR97044	https://identifiers.org/metanetx.reaction:MNXR97044
r_1132	BiGG	CYTDt2	https://identifiers.org/bigg.reaction:CYTDt2
r_1133	MetaNetX	MNXR96929	https://identifiers.org/metanetx.reaction:MNXR96929
r_1133	BiGG	CSNt2	https://identifiers.org/bigg.reaction:CSNt2
r_1134	MetaNetX	MNXR99664	https://identifiers.org/metanetx.reaction:MNXR99664
r_1134	BiGG	FRUt2	https://identifiers.org/bigg.reaction:FRUt2
r_1135	MetaNetX	MNXR100026	https://identifiers.org/metanetx.reaction:MNXR100026
r_1135	BiGG	GALt2	https://identifiers.org/bigg.reaction:GALt2
r_1136	MetaNetX	MNXR97838	https://identifiers.org/metanetx.reaction:MNXR97838
r_1136	BiGG	D_LACt2	https://identifiers.org/bigg.reaction:D_LACt2
r_1137	MetaNetX	MNXR97838	https://identifiers.org/metanetx.reaction:MNXR97838
r_1137	BiGG	D_LACtm	https://identifiers.org/bigg.reaction:D_LACtm
r_1138	MetaNetX	MNXR97839	https://identifiers.org/metanetx.reaction:MNXR97839
r_1138	BiGG	D_LACt2m	https://identifiers.org/bigg.reaction:D_LACt2m
r_1139	MetaNetX	MNXR101403	https://identifiers.org/metanetx.reaction:MNXR101403
r_1139	BiGG	MANt2	https://identifiers.org/bigg.reaction:MANt2
r_1146	MetaNetX	MNXR97944	https://identifiers.org/metanetx.reaction:MNXR97944
r_1146	BiGG	EPISTt	https://identifiers.org/bigg.reaction:EPISTt
r_1147	MetaNetX	MNXR97950	https://identifiers.org/metanetx.reaction:MNXR97950
r_1147	BiGG	ERGSTt	https://identifiers.org/bigg.reaction:ERGSTt
r_1148	MetaNetX	MNXR97950	https://identifiers.org/metanetx.reaction:MNXR97950
r_1149	MetaNetX	MNXR97974	https://identifiers.org/metanetx.reaction:MNXR97974
r_1149	BiGG	ETHAt	https://identifiers.org/bigg.reaction:ETHAt
r_1151	MetaNetX	MNXR99212	https://identifiers.org/metanetx.reaction:MNXR99212
r_1151	BiGG	FADH2tm	https://identifiers.org/bigg.reaction:FADH2tm
r_1161	MetaNetX	MNXR99529	https://identifiers.org/metanetx.reaction:MNXR99529
r_1161	BiGG	FECOSTt	https://identifiers.org/bigg.reaction:FECOSTt
r_1162	MetaNetX	MNXR99529	https://identifiers.org/metanetx.reaction:MNXR99529
r_1164	MetaNetX	MNXR105408	https://identifiers.org/metanetx.reaction:MNXR105408
r_1164	BiGG	r0963	https://identifiers.org/bigg.reaction:r0963
r_1165	MetaNetX	MNXR100090	https://identifiers.org/metanetx.reaction:MNXR100090
r_1165	BiGG	GDPMANNtg	https://identifiers.org/bigg.reaction:GDPMANNtg
r_1166	MetaNetX	MNXR100188	https://identifiers.org/metanetx.reaction:MNXR100188
r_1166	BiGG	GLCt1	https://identifiers.org/bigg.reaction:GLCt1
r_1167	MetaNetX	MNXR100449	https://identifiers.org/metanetx.reaction:MNXR100449
r_1167	BiGG	GTHRDt2	https://identifiers.org/bigg.reaction:GTHRDt2
r_1168	MetaNetX	MNXR100449	https://identifiers.org/metanetx.reaction:MNXR100449
r_1169	MetaNetX	MNXR99888	https://identifiers.org/metanetx.reaction:MNXR99888
r_1169	BiGG	G3PIt	https://identifiers.org/bigg.reaction:G3PIt
r_1170	MetaNetX	MNXR99874	https://identifiers.org/metanetx.reaction:MNXR99874
r_1170	BiGG	G3PCt	https://identifiers.org/bigg.reaction:G3PCt
r_1171	MetaNetX	MNXR100344	https://identifiers.org/metanetx.reaction:MNXR100344
r_1171	BiGG	GLYCt2	https://identifiers.org/bigg.reaction:GLYCt2
r_1172	MetaNetX	MNXR100343	https://identifiers.org/metanetx.reaction:MNXR100343
r_1172	BiGG	GLYCt	https://identifiers.org/bigg.reaction:GLYCt
r_1173	MetaNetX	MNXR100368	https://identifiers.org/metanetx.reaction:MNXR100368
r_1173	BiGG	GLYt2r	https://identifiers.org/bigg.reaction:GLYt2r
r_1174	MetaNetX	MNXR100211	https://identifiers.org/metanetx.reaction:MNXR100211
r_1174	BiGG	GLCNtv	https://identifiers.org/bigg.reaction:GLCNtv
r_1175	MetaNetX	MNXR100461	https://identifiers.org/metanetx.reaction:MNXR100461
r_1175	BiGG	GTPt2m	https://identifiers.org/bigg.reaction:GTPt2m
r_1176	MetaNetX	MNXR100466	https://identifiers.org/metanetx.reaction:MNXR100466
r_1176	BiGG	GUAt2r	https://identifiers.org/bigg.reaction:GUAt2r
r_1177	MetaNetX	MNXR100841	https://identifiers.org/metanetx.reaction:MNXR100841
r_1177	BiGG	INSTt2	https://identifiers.org/bigg.reaction:INSTt2
r_1178	MetaNetX	MNXR99505	https://identifiers.org/metanetx.reaction:MNXR99505
r_1178	BiGG	FE2t	https://identifiers.org/bigg.reaction:FE2t
r_1179	MetaNetX	MNXR99505	https://identifiers.org/metanetx.reaction:MNXR99505
r_1179	BiGG	FE2utm	https://identifiers.org/bigg.reaction:FE2utm
r_1180	MetaNetX	MNXR100774	https://identifiers.org/metanetx.reaction:MNXR100774
r_1180	BiGG	IAMACt	https://identifiers.org/bigg.reaction:IAMACt
r_1181	MetaNetX	MNXR100779	https://identifiers.org/metanetx.reaction:MNXR100779
r_1181	BiGG	IBUTACt	https://identifiers.org/bigg.reaction:IBUTACt
r_1182	MetaNetX	MNXR100876	https://identifiers.org/metanetx.reaction:MNXR100876
r_1182	BiGG	IPDPtm	https://identifiers.org/bigg.reaction:IPDPtm
r_1183	MetaNetX	MNXR95704	https://identifiers.org/metanetx.reaction:MNXR95704
r_1183	BiGG	ALAt2r	https://identifiers.org/bigg.reaction:ALAt2r
r_1184	MetaNetX	MNXR95953	https://identifiers.org/metanetx.reaction:MNXR95953
r_1184	BiGG	ARGt2r	https://identifiers.org/bigg.reaction:ARGt2r
r_1185	MetaNetX	MNXR95954	https://identifiers.org/metanetx.reaction:MNXR95954
r_1185	BiGG	ARGt6	https://identifiers.org/bigg.reaction:ARGt6
r_1186	MetaNetX	MNXR96066	https://identifiers.org/metanetx.reaction:MNXR96066
r_1186	BiGG	ASNt2r	https://identifiers.org/bigg.reaction:ASNt2r
r_1187	MetaNetX	MNXR96067	https://identifiers.org/metanetx.reaction:MNXR96067
r_1187	BiGG	ASNt6	https://identifiers.org/bigg.reaction:ASNt6
r_1188	MetaNetX	MNXR96066	https://identifiers.org/metanetx.reaction:MNXR96066
r_1188	BiGG	ASNt7	https://identifiers.org/bigg.reaction:ASNt7
r_1189	MetaNetX	MNXR96106	https://identifiers.org/metanetx.reaction:MNXR96106
r_1189	BiGG	ASPt7	https://identifiers.org/bigg.reaction:ASPt7
r_1190	MetaNetX	MNXR96106	https://identifiers.org/metanetx.reaction:MNXR96106
r_1190	BiGG	ASPt2r	https://identifiers.org/bigg.reaction:ASPt2r
r_1191	MetaNetX	MNXR96906	https://identifiers.org/metanetx.reaction:MNXR96906
r_1191	BiGG	CRNt	https://identifiers.org/bigg.reaction:CRNt
r_1192	MetaNetX	MNXR97027	https://identifiers.org/metanetx.reaction:MNXR97027
r_1192	BiGG	CYSt2r	https://identifiers.org/bigg.reaction:CYSt2r
r_1193	MetaNetX	MNXR101034	https://identifiers.org/metanetx.reaction:MNXR101034
r_1193	BiGG	LCYSTintv	https://identifiers.org/bigg.reaction:LCYSTintv
r_1194	MetaNetX	MNXR100301	https://identifiers.org/metanetx.reaction:MNXR100301
r_1194	BiGG	GLUt7m	https://identifiers.org/bigg.reaction:GLUt7m
r_1195	MetaNetX	MNXR100300	https://identifiers.org/metanetx.reaction:MNXR100300
r_1195	BiGG	GLUt7	https://identifiers.org/bigg.reaction:GLUt7
r_1196	MetaNetX	MNXR100300	https://identifiers.org/metanetx.reaction:MNXR100300
r_1196	BiGG	GLUt2r	https://identifiers.org/bigg.reaction:GLUt2r
r_1197	MetaNetX	MNXR100262	https://identifiers.org/metanetx.reaction:MNXR100262
r_1197	BiGG	GLNt6	https://identifiers.org/bigg.reaction:GLNt6
r_1198	MetaNetX	MNXR100260	https://identifiers.org/metanetx.reaction:MNXR100260
r_1198	BiGG	GLNt7	https://identifiers.org/bigg.reaction:GLNt7
r_1199	MetaNetX	MNXR100260	https://identifiers.org/metanetx.reaction:MNXR100260
r_1199	BiGG	GLNt2r	https://identifiers.org/bigg.reaction:GLNt2r
r_1200	MetaNetX	MNXR100647	https://identifiers.org/metanetx.reaction:MNXR100647
r_1200	BiGG	HISt6	https://identifiers.org/bigg.reaction:HISt6
r_1201	MetaNetX	MNXR100645	https://identifiers.org/metanetx.reaction:MNXR100645
r_1201	BiGG	HISt2r	https://identifiers.org/bigg.reaction:HISt2r
r_1202	MetaNetX	MNXR100824	https://identifiers.org/metanetx.reaction:MNXR100824
r_1203	MetaNetX	MNXR100825	https://identifiers.org/metanetx.reaction:MNXR100825
r_1203	BiGG	ILEt6	https://identifiers.org/bigg.reaction:ILEt6
r_1204	MetaNetX	MNXR100822	https://identifiers.org/metanetx.reaction:MNXR100822
r_1204	BiGG	ILEt7	https://identifiers.org/bigg.reaction:ILEt7
r_1205	MetaNetX	MNXR100822	https://identifiers.org/metanetx.reaction:MNXR100822
r_1205	BiGG	ILEt2r	https://identifiers.org/bigg.reaction:ILEt2r
r_1206	MetaNetX	MNXR100999	https://identifiers.org/metanetx.reaction:MNXR100999
r_1206	BiGG	L_LACtcm	https://identifiers.org/bigg.reaction:L_LACtcm
r_1207	MetaNetX	MNXR101277	https://identifiers.org/metanetx.reaction:MNXR101277
r_1207	BiGG	L_LACt2r	https://identifiers.org/bigg.reaction:L_LACt2r
r_1208	MetaNetX	MNXR101057	https://identifiers.org/metanetx.reaction:MNXR101057
r_1209	MetaNetX	MNXR101058	https://identifiers.org/metanetx.reaction:MNXR101058
r_1209	BiGG	LEUt6	https://identifiers.org/bigg.reaction:LEUt6
r_1210	MetaNetX	MNXR101055	https://identifiers.org/metanetx.reaction:MNXR101055
r_1210	BiGG	LEUt7	https://identifiers.org/bigg.reaction:LEUt7
r_1211	MetaNetX	MNXR101055	https://identifiers.org/metanetx.reaction:MNXR101055
r_1211	BiGG	LEUt2r	https://identifiers.org/bigg.reaction:LEUt2r
r_1212	MetaNetX	MNXR101267	https://identifiers.org/metanetx.reaction:MNXR101267
r_1212	BiGG	LYSt6	https://identifiers.org/bigg.reaction:LYSt6
r_1213	MetaNetX	MNXR101266	https://identifiers.org/metanetx.reaction:MNXR101266
r_1213	BiGG	LYSt2r	https://identifiers.org/bigg.reaction:LYSt2r
r_1214	MetaNetX	MNXR101490	https://identifiers.org/metanetx.reaction:MNXR101490
r_1214	BiGG	METt2r	https://identifiers.org/bigg.reaction:METt2r
r_1215	MetaNetX	MNXR102635	https://identifiers.org/metanetx.reaction:MNXR102635
r_1215	BiGG	PHEt2r	https://identifiers.org/bigg.reaction:PHEt2r
r_1216	MetaNetX	MNXR103211	https://identifiers.org/metanetx.reaction:MNXR103211
r_1216	BiGG	PROt2r	https://identifiers.org/bigg.reaction:PROt2r
r_1217	MetaNetX	MNXR104352	https://identifiers.org/metanetx.reaction:MNXR104352
r_1217	BiGG	SERt2r	https://identifiers.org/bigg.reaction:SERt2r
r_1218	MetaNetX	MNXR104850	https://identifiers.org/metanetx.reaction:MNXR104850
r_1218	BiGG	THRt2r	https://identifiers.org/bigg.reaction:THRt2r
r_1219	MetaNetX	MNXR104950	https://identifiers.org/metanetx.reaction:MNXR104950
r_1219	BiGG	TRPt2r	https://identifiers.org/bigg.reaction:TRPt2r
r_1220	MetaNetX	MNXR105002	https://identifiers.org/metanetx.reaction:MNXR105002
r_1221	MetaNetX	MNXR105005	https://identifiers.org/metanetx.reaction:MNXR105005
r_1221	BiGG	TYRt6	https://identifiers.org/bigg.reaction:TYRt6
r_1222	MetaNetX	MNXR105003	https://identifiers.org/metanetx.reaction:MNXR105003
r_1222	BiGG	TYRt7	https://identifiers.org/bigg.reaction:TYRt7
r_1223	MetaNetX	MNXR105003	https://identifiers.org/metanetx.reaction:MNXR105003
r_1223	BiGG	TYRt2r	https://identifiers.org/bigg.reaction:TYRt2r
r_1224	MetaNetX	MNXR105188	https://identifiers.org/metanetx.reaction:MNXR105188
r_1224	BiGG	VALt2r	https://identifiers.org/bigg.reaction:VALt2r
r_1225	MetaNetX	MNXR101014	https://identifiers.org/metanetx.reaction:MNXR101014
r_1225	BiGG	LANOSTt	https://identifiers.org/bigg.reaction:LANOSTt
r_1226	MetaNetX	MNXR101374	https://identifiers.org/metanetx.reaction:MNXR101374
r_1226	BiGG	MALtm	https://identifiers.org/bigg.reaction:MALtm
r_1227	MetaNetX	MNXR101365	https://identifiers.org/metanetx.reaction:MNXR101365
r_1227	BiGG	MALTt2	https://identifiers.org/bigg.reaction:MALTt2
r_1229	MetaNetX	MNXR101900	https://identifiers.org/metanetx.reaction:MNXR101900
r_1229	BiGG	NADtm	https://identifiers.org/bigg.reaction:NADtm
r_1235	MetaNetX	MNXR101808	https://identifiers.org/metanetx.reaction:MNXR101808
r_1235	BiGG	NACt	https://identifiers.org/bigg.reaction:NACt
r_1236	MetaNetX	MNXR99109	https://identifiers.org/metanetx.reaction:MNXR99109
r_1237	MetaNetX	MNXR102225	https://identifiers.org/metanetx.reaction:MNXR102225
r_1237	BiGG	ORNt3m	https://identifiers.org/bigg.reaction:ORNt3m
r_1238	MetaNetX	MNXR102224	https://identifiers.org/metanetx.reaction:MNXR102224
r_1238	BiGG	ORNt2r	https://identifiers.org/bigg.reaction:ORNt2r
r_1239	MetaNetX	MNXR102102	https://identifiers.org/metanetx.reaction:MNXR102102
r_1239	BiGG	OAAt2m	https://identifiers.org/bigg.reaction:OAAt2m
r_1241	MetaNetX	MNXR103053	https://identifiers.org/metanetx.reaction:MNXR103053
r_1241	BiGG	PNTOt2	https://identifiers.org/bigg.reaction:PNTOt2
r_1242	MetaNetX	MNXR102483	https://identifiers.org/metanetx.reaction:MNXR102483
r_1242	BiGG	PENDPtm	https://identifiers.org/bigg.reaction:PENDPtm
r_1243	MetaNetX	MNXR102622	https://identifiers.org/metanetx.reaction:MNXR102622
r_1243	BiGG	PHEACt	https://identifiers.org/bigg.reaction:PHEACt
r_1244	MetaNetX	MNXR102872	https://identifiers.org/metanetx.reaction:MNXR102872
r_1244	BiGG	PIt2r	https://identifiers.org/bigg.reaction:PIt2r
r_1245	MetaNetX	MNXR102872	https://identifiers.org/metanetx.reaction:MNXR102872
r_1245	BiGG	PIt2m	https://identifiers.org/bigg.reaction:PIt2m
r_1249	BiGG	Kt2r	https://identifiers.org/bigg.reaction:Kt2r
r_1250	MetaNetX	MNXR103339	https://identifiers.org/metanetx.reaction:MNXR103339
r_1250	BiGG	PTRCtex2	https://identifiers.org/bigg.reaction:PTRCtex2
r_1251	MetaNetX	MNXR103341	https://identifiers.org/metanetx.reaction:MNXR103341
r_1251	BiGG	PTRCt3i	https://identifiers.org/bigg.reaction:PTRCt3i
r_1252	MetaNetX	MNXR103341	https://identifiers.org/metanetx.reaction:MNXR103341
r_1254	MetaNetX	MNXR103385	https://identifiers.org/metanetx.reaction:MNXR103385
r_1254	BiGG	PYRt2	https://identifiers.org/bigg.reaction:PYRt2
r_1255	MetaNetX	MNXR95810	https://identifiers.org/metanetx.reaction:MNXR95810
r_1255	BiGG	AMETt2	https://identifiers.org/bigg.reaction:AMETt2
r_1256	MetaNetX	MNXR95809	https://identifiers.org/metanetx.reaction:MNXR95809
